has	I
become	I
very	I
confident	I
towards	I
his	I
career	I
.	I
They	B
are	I
not	I
ready	I
to	I
be	I
bound	I
in	I
certain	I
limitations	I
.	I
Female	B
candidates	I
also	I
do	I
not	I
care	I
about	I
any	I
restriction	I
posed	I
by	I
the	I
society	I
and	I
the	I
employer	I
.	I
So	O
we	B
must	I
give	I
them	I
opportunity	I
to	I
achieve	I
their	I
goal	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
University	O
education	O
restriction	O
__END_PARAGRAPH__	O
Universtiy	O
is	O
an	O
entrance	O
to	O
life	O
.	O
It	O
equips	O
us	O
with	O
a	O
package	O
of	O
wisdom	O
and	O
virtue	O
to	O
succeed	O
.	O
It	O
is	O
the	O
importance	O
of	O
university	O
that	O
raises	O
a	O
question	O
whether	O
students	O
with	O
best	O
scholastic	O
performance	O
deserve	O
university	O
study	O
or	O
just	O
any	O
young	O
wishful	O
people	O
.	O
Both	O
sides	O
are	O
to	O
be	O
discussed	O
before	O
a	O
conclusion	O
is	O
reached	O
.	O
__END_PARAGRAPH__	O
To	O
begin	O
with	O
,	O
outstanding	B
academic	I
students	I
are	I
eligible	I
for	I
university	I
due	I
to	I
their	I
intellectual	I
advantage	I
.	I
To	O
be	O
precise	O
,	O
such	B
abstract	I
or	I
complicated	I
informatin	I
,	I
easily	I
absorbed	I
by	I
those	I
students	I
,	I
may	I
prove	I
as	I
a	I
matter	I
of	I
pressure	I
for	I
those	I
who	I
lack	I
equivalent	I
skills	I
.	I
Besides	O
,	O
it	B
is	I
undeniable	I
that	I
one	I
deserves	I
what	I
he	I
has	I
done	I
.	I
University	B
is	I
like	I
a	I
gift	I
presented	I
to	I
those	I
who	I
have	I
gone	I
to	I
great	I
length	I
to	I
attain	I
.	I
__END_PARAGRAPH__	O
However	O
,	O
university	B
is	I
not	I
just	I
about	I
academic	I
studies	I
but	I
also	I
a	I
place	I
to	I
nurture	I
artistic	I
talent	I
and	I
develop	I
soft	I
skills	I
.	I
Therefore	O
,	O
it	B
should	I
be	I
up	I
for	I
grabs	I
for	I
a	I
majority	I
of	I
young	I
people	I
,	I
who	I
wish	I
to	I
pursue	I
their	I
passion	I
as	I
well	I
as	I
develop	I
comprehensively	I
.	I
__END_PARAGRAPH__	O
What	O
is	O
more	O
,	O
there	B
is	I
a	I
tendency	I
for	I
social	I
vices	I
to	I
rise	I
if	I
university	I
is	I
to	I
be	I
restricted	I
to	I
only	I
the	I
best	I
people	I
.	I
Apart	B
from	I
the	I
disheartened	I
ones	I
,	I
many	I
devoiding	I
of	I
neccessary	I
preparations	I
are	I
likely	I
to	I
be	I
recipes	I
for	I
failure	I
when	I
applying	I
for	I
jobs	I
,	I
mostly	I
the	I
white-collar	I
ones	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
university	O
restriction	O
has	O
both	O
pros	O
and	O
cons	O
.	O
In	O
my	O
opinion	O
,	O
it	B
will	I
yield	I
more	I
negative	I
results	I
than	I
positive	I
ones	I
.	I
That	O
's	O
why	O
it	B
should	I
be	I
made	I
available	I
for	I
a	I
wide	I
range	I
of	I
learners	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
Do	O
modern	O
communication	O
technologies	O
benefit	O
all	O
people	O
__END_PARAGRAPH__	O
Modern	O
communication	O
technologies	O
such	O
as	O
mobile	O
phones	O
,	O
e-mails	O
and	O
internet	O
chat	O
programs	O
like	O
the	O
MSN	O
Messenger	O
have	O
brought	O
significant	O
changes	O
to	O
our	O
lives	O
in	O
recent	O
years	O
.	O
Yet	O
,	O
there	O
remains	O
some	O
disagreement	O
as	O
to	O
whether	O
the	O
overall	O
effect	O
of	O
this	O
innovation	O
has	O
been	O
positive	O
or	O
negative	O
.	O
Although	O
there	B
are	I
valid	I
arguments	I
to	I
the	I
contrary	I
,	I
it	O
is	O
my	O
belief	O
that	O
the	B
majority	I
of	I
people	I
in	I
the	I
globe	I
have	I
benefited	I
greatly	I
from	I
these	I
powerful	I
and	I
effective	I
means	I
of	I
modern	I
communication	I
.	I
__END_PARAGRAPH__	O
To	O
begin	O
with	O
,	O
mobile	B
phones	I
and	I
other	I
tools	I
of	I
modern	I
communication	I
facilitate	I
not	I
only	I
contact	I
with	I
friends	I
and	I
relatives	I
in	I
faraway	I
places	I
but	I
also	I
global	I
business	I
.	I
With	B
the	I
click	I
of	I
a	I
button	I
,	I
the	I
vast	I
amount	I
of	I
information	I
can	I
be	I
transmitted	I
from	I
America	I
to	I
China	I
in	I
just	I
a	I
few	I
seconds	I
.	I
Furthermore	O
,	O
it	B
is	I
generally	I
felt	I
that	I
the	I
access	I
to	I
these	I
tools	I
of	I
communication	I
is	I
available	I
in	I
every	I
corner	I
of	I
the	I
world	I
.	I
With	B
a	I
mobile	I
phone	I
or	I
a	I
laptop	I
,	I
a	I
person	I
can	I
talk	I
or	I
send	I
messages	I
online	I
at	I
a	I
bus	I
stop	I
,	I
in	I
a	I
corner	I
shop	I
or	I
anywhere	I
they	I
could	I
imagine	I
.	I
Therefore	O
,	O
it	O
seems	O
that	O
these	B
new	I
forms	I
of	I
communication	I
do	I
bring	I
a	I
great	I
deal	I
of	I
convenience	I
to	I
humankind	I
.	I
__END_PARAGRAPH__	O
Nevertheless	O
,	O
opponents	O
of	O
modern	O
communications	O
claim	O
that	O
only	O
the	B
more	I
privileged	I
are	I
able	I
to	I
enjoy	I
the	I
benefits	I
.	I
They	O
further	O
point	O
out	O
that	O
the	B
wide	I
spread	I
use	I
of	I
these	I
efficient	I
and	I
effective	I
ways	I
of	I
communication	I
costs	I
a	I
considerable	I
amount	I
of	I
money	I
.	I
Anyone	B
who	I
aims	I
to	I
use	I
these	I
innovations	I
have	I
to	I
not	I
only	I
pay	I
for	I
the	I
appliances	I
such	I
as	I
a	I
mobile	I
phone	I
or	I
a	I
computer	I
but	I
also	I
cover	I
up	I
costs	I
for	I
communication	I
services	I
.	I
Consequently	O
,	O
people	B
who	I
live	I
in	I
poverty	I
are	I
less	I
likely	I
to	I
be	I
benefited	I
from	I
modern	I
communication	I
technologies	I
.	I
__END_PARAGRAPH__	O
By	O
way	O
of	O
conclusion	O
,	O
I	O
believe	O
that	O
modern	B
communication	I
technologies	I
will	I
benefit	I
more	I
people	I
in	I
the	I
future	I
as	I
the	I
pace	I
of	I
life	I
increases	I
;	I
however	O
,	O
the	O
have-nots	O
can	O
not	O
be	O
ignored	O
simply	O
because	O
they	O
could	O
n't	O
afford	O
it	O
.	O
__END_PARAGRAPH__	O
	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
"	O
Pen	O
and	O
Paper	O
"	O
Examination	O
__END_PARAGRAPH__	O
Examinations	O
are	O
one	O
of	O
the	O
most	O
common	O
methods	O
of	O
measuring	O
learning	O
in	O
education	O
systems	O
throughout	O
the	O
world	O
.	O
At	O
virtually	O
every	O
stage	O
of	O
the	O
learning	O
process	O
,	O
exams	O
are	O
used	O
to	O
verify	O
that	O
the	O
learner	O
is	O
ready	O
to	O
move	O
on	O
to	O
the	O
next	O
stage	O
.	O
However	O
,	O
many	O
believe	O
that	O
the	O
role	O
of	O
examinations	O
should	O
be	O
reconsidered	O
.	O
__END_PARAGRAPH__	O
There	B
are	I
clearly	I
advantages	I
to	I
exams	I
.	I
They	B
help	I
to	I
ensure	I
fairness	I
by	I
imposing	I
the	I
same	I
conditions	I
on	I
all	I
exam	I
candidates	I
.	I
They	B
are	I
also	I
relatively	I
versatile	I
;	I
different	I
types	I
of	I
exam	I
questions	I
,	I
for	I
example	I
,	I
multiple-choice	I
questions	I
and	I
essay	I
tasks	I
,	I
can	I
test	I
different	I
sorts	I
of	I
reasoning	I
ability	I
.	I
However	O
,	O
exams	B
also	I
have	I
some	I
drawbacks	I
.	I
Test-wise	B
candidates	I
can	I
often	I
perform	I
well	I
on	I
exams	I
without	I
having	I
good	I
underlying	I
knowledge	I
or	I
skills	I
.	I
In	O
contrast	O
,	O
some	B
test-takers	I
perform	I
can	I
not	I
achieve	I
a	I
satisfying	I
result	I
because	I
of	I
anxiety	I
.	I
In	O
this	O
case	O
,	O
teachers	B
and	I
learners	I
focus	I
only	I
on	I
theses	I
aspects	I
of	I
the	I
curriculum	I
that	I
are	I
likely	I
to	I
be	I
tested	I
,	I
thus	I
narrowing	I
the	I
educational	I
experience	I
for	I
all	I
.	I
__END_PARAGRAPH__	O
A	B
number	I
of	I
measures	I
should	I
be	I
taken	I
to	I
address	I
these	I
concerns	I
.	I
Wherever	O
possible	O
,	O
exams	B
should	I
match	I
the	I
content	I
and	I
activities	I
of	I
the	I
learning	I
environment	I
.	I
Exam	B
task	I
should	I
be	I
varied	I
to	I
give	I
fair	I
opportunities	I
to	I
candidates	I
with	I
different	I
types	I
of	I
skills	I
.	I
Other	B
types	I
of	I
assessment	I
should	I
also	I
be	I
considered	I
,	I
assignment	I
writing	I
,	I
for	I
example	I
,	I
to	I
assess	I
independent	I
learning	I
and	I
research	I
skills	I
,	I
or	I
group	I
projects	I
,	I
to	I
measure	I
teamwork	I
ability	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
it	O
is	O
convincing	O
that	O
exams	B
have	I
a	I
role	I
to	I
play	I
in	I
ensuring	I
proper	I
and	I
objective	I
assessment	I
of	I
achievement	I
.	I
However	O
,	O
exams	B
need	I
to	I
be	I
carefully	I
designed	I
and	I
supplemented	I
with	I
other	I
forms	I
of	I
evaluation	I
if	I
they	I
are	I
to	I
be	I
a	I
truly	I
useful	I
component	I
of	I
the	I
education	I
system	I
.	I
__END_PARAGRAPH__	O
	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Richer	O
nations	O
should	O
help	O
poorer	O
nations	O
in	O
health	O
,	O
education	O
and	O
trade	O
__END_PARAGRAPH__	O
Improvements	O
in	O
health	O
,	O
education	O
and	O
trade	O
are	O
essential	O
for	O
the	O
development	O
of	O
poorer	O
nations	O
.	O
Poorer	B
nations	I
need	I
help	I
from	I
richer	I
nations	I
in	I
these	I
areas	I
to	I
develop	I
their	I
countries	I
.	I
__END_PARAGRAPH__	O
Firstly	O
,	O
in	B
the	I
area	I
of	I
health	I
,	I
poorer	I
nations	I
normally	I
have	I
less	I
quantity	I
of	I
doctors	I
and	I
nurses	I
compared	I
to	I
richer	I
nations	I
.	I
High	B
population	I
in	I
poorer	I
countries	I
due	I
to	I
lack	I
of	I
family	I
planning	I
caused	I
the	I
proportion	I
of	I
doctors	I
unbalance	I
to	I
the	I
quantity	I
of	I
resident	I
.	I
On	O
top	O
of	O
that	O
,	O
poorer	B
nations	I
are	I
lack	I
of	I
hospitals	I
to	I
fulfill	I
the	I
demand	I
of	I
the	I
patients	I
.	I
To	O
solve	O
these	O
issues	O
,	O
richer	B
nations	I
can	I
contribute	I
by	I
delegating	I
doctors	I
and	I
nurses	I
to	I
these	I
power	I
nations	I
as	I
well	I
as	I
donate	I
money	I
to	I
build	I
hospitals	I
.	I
__END_PARAGRAPH__	O
Secondly	O
,	O
in	B
the	I
area	I
of	I
education	I
,	I
it	I
is	I
generally	I
agreed	I
that	I
poorer	I
countries	I
often	I
lack	I
of	I
teachers	I
in	I
schools	I
as	I
well	I
as	I
lecturers	I
in	I
higher	I
education	I
institutions	I
.	I
Besides	O
that	O
,	O
education	B
for	I
these	I
countries	I
normally	I
is	I
not	I
free	I
so	I
only	I
certain	I
group	I
of	I
students	I
can	I
afford	I
it	I
.	I
In	O
order	O
to	O
solve	O
the	O
education	O
manpower	O
problem	O
,	O
richer	B
countries	I
can	I
allocate	I
experienced	I
educators	I
to	I
train	I
more	I
teachers	I
and	I
lecturers	I
in	I
poorer	I
countries	I
.	I
Meanwhile	O
,	O
for	B
the	I
issue	I
of	I
education	I
fee	I
,	I
richer	I
countries	I
should	I
offer	I
scholarships	I
and	I
loan	I
to	I
the	I
qualified	I
students	I
.	I
__END_PARAGRAPH__	O
Lastly	O
,	O
in	B
the	I
area	I
of	I
trade	I
,	I
no	I
one	I
can	I
deny	I
that	I
poorer	I
countries	I
are	I
lagging	I
behind	I
richer	I
countries	I
due	I
to	I
shortage	I
of	I
money	I
.	I
Trading	B
are	I
less	I
active	I
in	I
poorer	I
countries	I
may	I
also	I
be	I
caused	I
by	I
incomplete	I
transportation	I
infrastructure	I
.	I
For	O
example	O
,	O
residents	B
in	I
rural	I
areas	I
still	I
depend	I
on	I
their	I
own	I
farm	I
for	I
food	I
production	I
.	I
As	O
a	O
token	O
of	O
goodwill	O
,	O
richer	B
nations	I
can	I
provide	I
financial	I
service	I
to	I
poorer	I
countries	I
to	I
encourage	I
trading	I
.	I
The	B
former	I
can	I
also	I
give	I
consultation	I
on	I
setting	I
up	I
a	I
complete	I
and	I
efficient	I
transportation	I
infrastructure	I
to	I
support	I
trading	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
richer	B
nations	I
should	I
take	I
more	I
responsibility	I
for	I
helping	I
the	I
poorer	I
nations	I
in	I
all	I
health	I
,	I
education	I
and	I
trade	I
.	I
Improvements	B
in	I
these	I
areas	I
will	I
create	I
a	I
better	I
life	I
for	I
residents	I
in	I
poorer	I
nations	I
which	I
they	I
can	I
use	I
to	I
grow	I
their	I
homeland	I
.	I
__END_PARAGRAPH__	O
	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Police	O
force	O
carries	O
guns	O
-	O
significant	O
impact	O
for	O
level	O
of	O
violence	O
__END_PARAGRAPH__	O
The	O
increasing	O
number	O
of	O
street	O
criminals	O
leading	O
to	O
carrying	O
guns	O
in	O
police	O
force	O
has	O
become	O
one	O
of	O
the	O
most	O
significant	O
issues	O
that	O
many	O
people	O
of	O
today	O
's	O
society	O
are	O
very	O
concerned	O
for	O
.	O
Few	O
individuals	O
assume	O
that	O
this	B
trend	I
reflects	I
and	I
enhances	I
the	I
high	I
level	I
of	I
violence	I
in	I
society	I
.	I
I	O
totally	O
agree	O
with	O
this	O
viewpoint	O
for	O
some	O
specific	O
reasons	O
which	O
would	O
be	O
given	O
and	O
analyzed	O
in	O
the	O
following	O
paragraphs	O
.	O
__END_PARAGRAPH__	O
First	O
of	O
all	O
,	O
we	B
need	I
to	I
consider	I
that	I
police	I
armed	I
with	I
guns	I
or	I
any	I
other	I
kinds	I
of	I
legal	I
weapons	I
just	I
attempts	I
to	I
protect	I
not	I
only	I
civilians	I
but	I
also	I
himself	I
.	I
As	O
a	O
result	O
,	O
criminals	B
todays	I
are	I
very	I
sophisticated	I
so	I
they	I
spend	I
a	I
large	I
amount	I
of	I
money	I
to	I
acquire	I
modern	I
weapons	I
to	I
cope	I
with	I
the	I
police	I
and	I
serve	I
their	I
own	I
nefarious	I
needs	I
.	I
Thus	O
,	O
citizens	B
in	I
that	I
society	I
can	I
be	I
shot	I
by	I
both	I
police	I
and	I
offenders	I
accidentally	I
.	I
Moreover	O
,	O
while	B
on	I
duty	I
,	I
not	I
only	I
are	I
private	I
citizens	I
affected	I
but	I
facilities	I
such	I
as	I
cars	I
,	I
houses	I
,	I
streets	I
are	I
likely	I
to	I
be	I
destroyed	I
by	I
guns	I
.	I
Therefore	O
,	O
a	B
society	I
that	I
its	I
police	I
force	I
carries	I
guns	I
will	I
be	I
definitely	I
seen	I
as	I
a	I
highly	I
violent	I
one	I
.	I
__END_PARAGRAPH__	O
Secondly	O
,	O
police	B
force	I
carries	I
guns	I
only	I
in	I
high	I
crime	I
societies	I
.	I
Hence	O
,	O
people	B
and	I
police	I
in	I
those	I
ones	I
usually	I
deal	I
with	I
dangerous	I
diverse	I
crime	I
's	I
categories	I
such	I
as	I
theft	I
,	I
robbery	I
,	I
murder	I
,	I
rape	I
,	I
vandalism	I
,	I
arson	I
.	I
Obviously	O
,	O
Those	B
are	I
possibly	I
the	I
strongest	I
evidences	I
to	I
determine	I
a	I
society	I
suffering	I
a	I
high	I
level	I
of	I
violence	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
from	O
the	O
above	O
views	O
,	O
although	O
being	B
armed	I
with	I
guns	I
in	I
the	I
police	I
force	I
is	I
necessary	I
,	I
it	B
will	I
bring	I
the	I
higher	I
level	I
of	I
violence	I
.	I
Additionally	O
,	O
the	O
government	O
should	O
to	O
impose	O
strict	O
laws	O
in	O
carrying	O
weapons	O
as	O
well	O
as	O
give	O
professional	O
training	O
to	O
them	O
in	O
order	O
to	O
avoid	O
any	O
influence	O
on	O
civilians	O
'	O
lives	O
.	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Advertising	O
impact	O
on	O
people	O
's	O
choice	O
of	O
consumption	O
__END_PARAGRAPH__	O
Nowdays	O
,	O
people	O
's	O
choice	O
of	O
consumption	O
is	O
heavily	O
affected	O
by	O
various	O
of	O
advertising	O
on	O
television	O
,	O
street	O
,	O
magazine	O
etc	O
.	O
This	O
argument	O
may	O
be	O
true	O
that	O
people	B
will	I
be	I
swayed	I
by	I
the	I
advertising	I
and	I
buy	I
things	I
they	I
do	I
not	I
need	I
it	I
for	I
their	I
life	I
.	I
For	O
example	O
,	O
in	B
most	I
asian	I
countries	I
,	I
advertisement	I
company	I
usually	I
hire	I
popular	I
singers	I
or	I
actors	I
to	I
advertise	I
the	I
products	I
to	I
boosts	I
the	I
sales	I
,	I
and	I
some	I
people	I
,	I
especially	I
adolescent	I
may	I
buy	I
things	I
from	I
their	I
favourite	I
singer	I
advertised	I
to	I
support	I
their	I
idol	I
instead	I
of	I
to	I
fill	I
their	I
needs	I
.	I
__END_PARAGRAPH__	O
In	O
addition	O
,	O
products	B
usually	I
look	I
more	I
gorgeous	I
and	I
with	I
good	I
quality	I
in	I
advertisement	I
,	I
people	I
are	I
more	I
likely	I
to	I
buy	I
goods	I
impulsively	I
without	I
a	I
second	I
thought	I
.	I
A	B
good	I
advertisement	I
can	I
convince	I
people	I
to	I
believe	I
that	I
it	I
is	I
what	I
they	I
want	I
,	I
even	I
though	I
it	I
is	I
not	I
the	I
real	I
needs	I
of	I
the	I
society	I
.	I
And	O
there	B
are	I
always	I
people	I
purchase	I
particular	I
products	I
swayed	I
by	I
advertising	I
which	I
makes	I
it	I
a	I
trend	I
to	I
follow	I
for	I
other	I
people	I
who	I
is	I
unnecessarily	I
need	I
it	I
.	I
__END_PARAGRAPH__	O
However	O
,	O
buying	B
habit	I
is	I
a	I
very	I
personal	I
things	I
for	I
individuals	I
,	I
the	B
advertisement	I
is	I
not	I
the	I
only	I
cause	I
for	I
people	I
to	I
buy	I
,	I
sometimes	B
it	I
depends	I
on	I
one	I
's	I
needs	I
and	I
ability	I
of	I
consumption	I
.	I
It	B
is	I
unlikely	I
to	I
buy	I
things	I
impulsively	I
for	I
adults	I
who	I
have	I
concern	I
of	I
arranging	I
disposable	I
income	I
.	I
Most	B
of	I
them	I
have	I
to	I
allocate	I
the	I
money	I
if	I
they	I
doing	I
other	I
purchase	I
.	I
On	O
the	O
other	O
hand	O
,	O
children	B
and	I
adolescents	I
who	I
is	I
not	I
economic	I
independence	I
is	I
more	I
possible	I
to	I
buy	I
things	I
impulsively	I
without	I
considering	I
whether	I
they	I
need	I
it	I
or	I
not	I
,	I
since	O
they	B
do	I
not	I
have	I
financial	I
pressure	I
from	I
life	I
and	I
ability	I
to	I
define	I
what	I
is	I
necessary	I
.	I
__END_PARAGRAPH__	O
In	O
my	O
opinion	O
,	O
I	O
think	O
buying	B
habit	I
is	I
people	I
's	I
choice	I
to	I
make	I
,	I
not	I
entirely	I
affected	I
by	I
advertisements	I
.	I
But	O
for	B
children	I
or	I
adolescents	I
who	I
is	I
not	I
mentally	I
develop	I
,	I
it	I
might	I
be	I
hard	I
for	I
them	I
not	I
to	I
swayed	I
by	I
advertising	I
.	I
So	O
it	B
is	I
important	I
that	I
government	I
needs	I
to	I
impose	I
rules	I
on	I
particularly	I
advertisement	I
company	I
(	I
for	I
example	I
,	I
toys	I
company	I
)	I
to	I
avoid	I
youngster	I
have	I
bias	I
thought	I
on	I
what	I
they	I
really	I
need	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
Staying	O
in	O
one	O
place	O
is	O
better	O
than	O
moving	O
number	O
of	O
places	O
__END_PARAGRAPH__	O
Some	O
people	O
may	O
prefer	O
to	O
live	O
in	O
different	O
places	O
at	O
different	O
time	O
because	O
of	O
many	O
reasons	O
such	O
as	O
looking	O
for	O
better	O
job	O
,	O
house	O
,	O
community	O
and	O
so	O
on	O
.	O
I	B
prefer	I
to	I
spend	I
my	I
entire	I
live	I
in	I
one	I
place	I
which	I
is	I
my	I
hometown	I
.	I
In	B
my	I
hometown	I
,	I
I	I
have	I
a	I
lot	I
of	I
friends	I
and	I
good	I
relationships	I
,	I
I	I
love	I
the	I
traffic	I
in	I
here	I
,	I
and	I
the	I
environment	I
is	I
wonderful	I
.	I
__END_PARAGRAPH__	O
I	O
was	O
born	O
and	O
grew	O
up	O
in	O
here	O
,	O
a	O
small	O
town	O
.	O
In	B
here	I
,	I
I	I
have	I
a	I
lot	I
of	I
friends	I
,	I
and	I
we	I
usually	I
spend	I
free	I
time	I
to	I
play	I
sports	I
like	I
soccer	I
,	I
basketball	I
and	I
of	I
course	I
we	I
have	I
a	I
lot	I
of	I
fun	I
.	I
Every	B
people	I
in	I
my	I
town	I
have	I
known	I
each	I
others	I
,	I
and	I
we	I
have	I
good	I
relationships	I
.	I
If	B
anyone	I
needs	I
help	I
,	I
his	I
neighbor	I
will	I
help	I
as	I
much	I
as	I
possible	I
.	I
Nowhere	B
else	I
can	I
give	I
me	I
some	I
people	I
like	I
in	I
here	I
.	I
__END_PARAGRAPH__	O
I	B
want	I
to	I
live	I
here	I
because	O
I	B
love	I
the	I
traffic	I
system	I
in	I
here	I
.	I
We	B
have	I
large	I
streets	I
but	I
few	I
cars	I
,	I
so	O
we	B
can	I
move	I
easily	I
to	I
anywhere	I
.	I
Last	B
week	I
,	I
I	I
went	I
to	I
the	I
city	I
center	I
to	I
meet	I
my	I
friends	I
.	I
The	B
traffic	I
in	I
the	I
city	I
was	I
too	I
crowed	I
.	I
I	B
have	I
to	I
wait	I
for	I
an	I
hour	I
to	I
go	I
to	I
my	I
friend	I
house	I
.	I
__END_PARAGRAPH__	O
I	B
also	I
love	I
the	I
environment	I
in	I
here	I
.	I
I	B
have	I
been	I
gone	I
to	I
some	I
places	I
to	I
travel	I
and	I
stay	I
for	I
a	I
short	I
time	I
,	I
and	I
I	I
realize	I
that	I
the	I
environment	I
in	I
some	I
place	I
is	I
n't	I
clean	I
and	I
fresh	I
like	I
my	I
home	I
town	I
.	I
There	B
were	I
a	I
lot	I
of	I
people	I
so	O
the	B
environment	I
ca	I
n't	I
be	I
keep	I
clean	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
I	O
strongly	O
feel	O
that	O
staying	B
in	I
one	I
place	I
is	I
better	I
than	I
moving	I
number	I
of	I
places	I
.	I
Moving	B
some	I
places	I
can	I
give	I
to	I
you	I
a	I
lot	I
of	I
experiences	I
but	O
living	B
in	I
one	I
place	I
like	I
your	I
hometown	I
can	I
make	I
you	I
feel	I
comfortable	I
about	I
the	I
traffic	I
,	I
people	I
and	I
of	I
course	I
the	I
environment	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
The	O
internet	O
provides	O
a	O
lot	O
of	O
valuable	O
information	O
__END_PARAGRAPH__	O
In	O
the	O
modern	O
society	O
,	O
internet	O
is	O
considered	O
as	O
one	O
of	O
the	O
most	O
important	O
inventions	O
over	O
the	O
past	O
century	O
.	O
Some	O
people	O
believe	O
that	O
several	O
problems	O
occur	O
from	O
an	O
information	O
on	O
the	O
internet	O
.	O
However	O
,	O
some	O
say	O
that	O
the	B
internet	I
provides	I
a	I
lot	I
of	I
valuable	I
information	I
.	I
In	O
my	O
opinion	O
,	O
I	O
agree	O
with	O
the	O
latter	O
because	O
the	B
internet	I
gives	I
daily	I
necessary	I
information	I
,	I
people	I
can	I
gain	I
knowledge	I
and	I
they	I
can	I
explore	I
the	I
world	I
.	I
__END_PARAGRAPH__	O
First	O
of	O
all	O
,	O
everybody	B
would	I
like	I
to	I
know	I
what	I
is	I
going	I
on	I
around	I
the	I
world	I
in	I
their	I
everyday	I
lives	I
.	I
Sometimes	B
,	I
they	I
want	I
an	I
information	I
that	I
can	I
help	I
them	I
in	I
daily	I
life	I
which	I
the	I
internet	I
can	I
provide	I
all	I
of	I
these	I
to	I
people	I
.	I
For	O
example	O
,	O
a	B
businessman	I
who	I
has	I
no	I
time	I
to	I
watch	I
a	I
television	I
or	I
read	I
a	I
newspaper	I
can	I
receive	I
news	I
and	I
check	I
stock	I
markets	I
easily	I
via	I
the	I
internet	I
.	I
__END_PARAGRAPH__	O
In	O
addition	O
,	O
people	B
can	I
gain	I
more	I
knowledge	I
by	I
using	I
the	I
internet	I
,	I
the	I
most	I
useful	I
technology	I
in	I
the	I
world	I
.	I
Many	B
people	I
such	I
as	I
students	I
can	I
take	I
online	I
courses	I
to	I
study	I
at	I
home	I
or	I
they	I
can	I
watch	I
beneficial	I
videos	I
which	I
also	I
teach	I
them	I
knowledge	I
.	I
Not	B
only	I
students	I
but	I
also	I
everyone	I
could	I
get	I
more	I
information	I
and	I
knowledge	I
.	I
For	O
instance	O
,	O
people	B
who	I
have	I
problems	I
with	I
their	I
health	I
can	I
search	I
for	I
more	I
information	I
about	I
it	I
.	I
__END_PARAGRAPH__	O
Last	O
but	O
not	O
least	O
,	O
The	B
internet	I
makes	I
the	I
world	I
becomes	I
smaller	I
which	I
is	I
a	I
good	I
thing	I
.	I
This	O
is	O
because	O
people	B
who	I
have	I
no	I
time	I
or	I
have	I
financial	I
problems	I
could	I
travel	I
around	I
the	I
world	I
by	I
using	I
the	I
internet	I
.	I
They	B
can	I
see	I
lots	I
of	I
picture	I
and	I
videos	I
of	I
many	I
interesting	I
places	I
.	I
Moreover	O
,	O
people	B
can	I
learn	I
other	I
countries	I
's	I
culture	I
and	I
tradition	I
which	I
makes	I
them	I
have	I
more	I
knowledge	I
about	I
that	I
nations	I
.	I
__END_PARAGRAPH__	O
To	O
conclude	O
,	O
people	B
are	I
satisfied	I
with	I
the	I
internet	I
and	I
sometimes	I
even	I
thanks	I
it	I
because	O
it	B
helps	I
us	I
in	I
studying	I
,	I
doing	I
business	I
and	I
exploring	I
the	I
world	I
.	I
With	B
valuable	I
information	I
it	I
provides	I
,	I
people	I
can	I
enjoy	I
their	I
lives	I
much	I
more	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
Government	O
should	O
make	O
more	O
effort	O
to	O
promote	O
alternative	O
sources	O
of	O
energy	O
__END_PARAGRAPH__	O
The	O
increasing	O
population	O
and	O
the	O
technological	O
advancements	O
demand	O
more	O
energy	O
than	O
in	O
the	O
past	O
.	O
It	O
is	O
believed	O
that	O
there	O
are	O
various	O
other	O
resources	O
such	O
as	O
the	O
nuclear	O
and	O
solar	O
which	O
are	O
abundant	O
and	O
eco-friendly	O
.	O
I	O
will	O
analyze	O
these	O
areas	O
in	O
the	O
essay	O
.	O
__END_PARAGRAPH__	O
Firstly	O
,	O
the	B
major	I
source	I
of	I
energy	I
today	I
is	I
water	I
.	I
Although	O
there	B
is	I
a	I
lot	I
of	I
water	I
shortage	I
to	I
generate	I
electricity	I
many	I
countries	I
still	I
rely	I
only	I
on	I
this	I
source	I
.	I
To	B
generate	I
such	I
a	I
vast	I
energy	I
the	I
fundamental	I
resources	I
are	I
falling	I
short	I
.	I
Thus	O
,	O
during	B
summer	I
there	I
will	I
be	I
a	I
lot	I
of	I
power	I
cut	I
in	I
the	I
developing	I
countries	I
such	I
as	I
India	I
.	I
If	B
the	I
government	I
encourage	I
the	I
use	I
of	I
nuclear	I
,	I
solar	I
or	I
wind	I
energy	I
there	I
might	I
not	I
be	I
any	I
problem	I
in	I
distributing	I
